0,148.0329226,-0.037862639,2.258045949,0.294112311,-0.018852634,0.034042024,-0.41965463,0.386434416,322.4445447,-0.024059694,0.072012817,0.95082493,1.182652247,0.157273804,-1.90391943,1.390644279,0,-1.10308047,4.363656922,1.735406365,1.795356081,2.722852527,2.652444577,2.175987386,2.266100015,59.07536543,0.223440205,0.001892661,6093.834154,90.31422364,91.93235252,0.137232606,0.462775031,0.472462127,0.668184669,0.537280836,166.0454307,164.99115,0.698011731,0.533200004,12.09054215,-8.81905652,-1.551488437,95.66931581,0,0,119.2840912,6673.995614,1114.763304,6113.685757,0,-0.02388654,0.072125735,-0.957874938,-2.99004985,0.908879792,149.2556178,-16.93936157,6497.662107,-0.040882349,0.026687571,0.352370717,0.003090794,-0.003976528,-0.000363198,0.02696715,0.026669745,-0.353707876,0.031965953,0.000762878,-4.63E-06,8.83E-05,251.5136156,13.82251591,2.056335365,175.3,44,4.1667,-0.056267706,5.309600397,15,399971.6756,29.52387098,-81.08998271,1980.48741,63.34688177,-43.38515897,-0.078840058,-0.41965463,-3.013565584,322.4445447,3,399971.6956,20682055.82,515748.6996,1557310.269,184690.194,-830324.8762,-832426.0008,76.7837299,322.440489,-0.086051957,0.364001261,6093.834154,129.5151826,6154.696088,0.987650027,-0.505356985,9.116923301,6.658583266,5.593941813,5.423457373,6.055143771,6.054156077,6.587983678,2.101006296,4.795383203,4.726069927,-2.407753095,8.354249954,-0.819904594,1.793638532,6.943191987,4.205998194,4.627456274,4.444817418,-12.33165921,1.792993866,1.70585825,4.096283725,3.98623651,3.922179285,3.793080392,4.050621095,8.352930608,5.469216094,9.662332599,0.262431111,6.047533519,-1.698348107,-4.329248024,2316.273193,2306.542783,78860.78906,78607.96094,0.010780651,0.010727922,74.91825867,74.82289124,520586,504743.625,174.6976166,178.3511963,168.2210999,179.1522511,179.4757538,179.9201355,184.8052062,189.6711273,727.2449951,726.730777,716.8574219,698.5513916,709.962423,713.5979614,733.1071777,696.0446777,55.28983688,0.242198408,56.83763504,0.754190564,1884.296509,66.71853638,16,-0.40640083,0.200904107,0.076459622,0.038284113,0,0,0,0,0,0,0.873509311,0.87376731,134.7253047,-108.9072787,-0.078883639,3105.327829,-2099.115604,-24.26396624,0,0.211019769,-0.153921573,-0.027078582,-0.814223639,-1.067647476,-0.04795922,-0.012728164,0.996126739,1.189782645,0.164727227,-1.911887832,1.397937982,5.731647205,15.70986612,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.02,148.0326736,0.07294301,2.154522443,0.302627816,-0.071846821,0.032800485,-0.408854716,0.38773871,322.4404722,-0.052832883,-0.043007412,1.068212416,1.176443127,0.180127515,-1.931275951,1.404253814,0,-1.113843244,4.321933536,1.736289196,1.796533265,2.723439733,2.651295022,2.177049175,2.266079205,59.07516671,0.22343983,0.001892661,6093.834154,90.27837584,91.92619798,0.136425896,0.463010452,0.472771912,0.668328769,0.537543006,166.1406769,165.1317505,0.697709216,0.533195107,12.54461983,-11.2821612,-1.833193548,95.6693154,0,0,119.2840616,6673.993963,1114.763029,6113.684245,0,-0.052639852,-0.041914135,-1.076048028,-3.26599352,-0.356983036,149.2553167,-15.40223001,6497.657137,-0.051568484,-0.01593837,0.395875136,0.003206889,-0.005087161,-0.000429128,0.036649242,-0.0158917,-0.39753398,0.031988835,0.000784967,-1.76E-05,8.51E-05,251.5244446,13.86543042,2.057845376,175.3,44,4.1667,0.072059436,5.034219317,15.02,399971.7156,29.5238938,-81.08999165,1980.485895,63.35432885,-43.38139703,-0.078234386,-0.408854716,-3.01226129,322.4404722,3,399971.7156,23233602.32,1136578.814,-904993.3808,224265.7281,69632.22695,674133.5104,76.78357499,322.4404672,-0.078243328,0.364,6093.834154,129.5151826,6154.696088,1.006344473,-0.522655242,9.093166134,6.659565181,5.593614508,5.42476825,6.055143356,6.052845675,6.586835385,2.101494569,4.796694081,4.726069927,-2.418705745,8.353265553,-0.882910272,1.802163154,6.921110909,4.211577649,4.623522874,4.445472857,-12.33315359,1.792367165,1.706729146,4.096610616,3.986892363,3.920867164,3.79340894,4.049965242,8.351618487,5.571475924,9.625584284,0.182800962,6.070862846,-1.883581196,-4.329570359,2317.114435,2309.707987,78908.94027,78731.72929,0.010815126,0.010724071,74.91847203,74.82652595,521978.5852,503956.7573,174.6964736,178.3487579,168.2228982,179.152938,179.4775064,179.9225586,184.7984703,189.6689937,727.2501767,726.7675326,716.5298253,698.5361517,709.9330809,713.9184867,733.204774,695.9609803,55.28983688,0.242198408,56.8379246,0.754190564,1884.296509,66.79882771,16,-0.40640083,0.200928241,0.066987931,0.10516515,0,0,0,0,0,0,0.873478527,0.873755857,134.7243608,-108.9285633,-0.078279198,3113.631624,-2101.958359,-24.2704605,0,0.218944919,-0.19691086,-0.031995263,-0.778375836,-1.073802017,-0.048243441,-0.013600412,0.995320981,1.191061312,0.163877835,-1.905985249,1.396803005,5.754276885,15.69644713,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.04,148.0452754,0.061196319,2.123416196,0.294323937,-0.128975189,0.022459893,-0.418415856,0.390515393,322.4387307,-0.050065533,-0.010573811,0.926014225,1.199089188,0.172109904,-1.88732982,1.384680452,0,-1.073843928,4.378390331,1.735778122,1.794780295,2.72364967,2.652480928,2.176359348,2.266121539,59.07516671,0.223458851,0.001892338,6098.337917,90.29728365,91.93693209,0.136441176,0.462874166,0.472310604,0.668380287,0.537372679,166.1562185,165.1321354,0.698021297,0.533205068,12.81371262,-13.43149968,-2.079019179,95.66931499,0,0,119.2840321,6673.99231,1114.762753,6113.682731,0,-0.049845517,-0.008519716,-0.934912599,-0.748101829,-0.814039497,149.2553163,-15.40032337,6497.652174,-0.050544449,-0.00391861,0.343176985,0.003275686,-0.006056302,-0.00048666,0.037794307,-0.00387824,-0.344814116,0.031990372,0.000763363,-3.17E-05,5.83E-05,251.5267105,13.8670057,2.046765407,175.3,44,4.1667,0.077844562,5.019895398,15.04,399971.7356,29.52390526,-81.09000956,1980.484383,63.35387692,-43.383289,-0.070427755,-0.418415856,-3.009484607,322.4387307,3,399971.7356,20186262.09,1076244.635,-183954.3288,-105868.339,-1480648.758,265174.0579,76.7835748,322.4404671,-0.078233643,0.364,6098.337917,129.5151826,6156.952098,0.996907645,-0.472353414,9.094433165,6.659237908,5.593942596,5.423127407,6.054157873,6.054157548,6.587140972,2.10547767,4.797023727,4.726398422,-2.397882371,8.355563316,-0.816573222,1.772453259,6.916705375,4.213226563,4.624831968,4.445473671,-12.33887313,1.793205078,1.708578767,4.097268012,3.986236188,3.921851019,3.794066336,4.051278406,8.354244338,5.58485005,9.703175655,0.158557382,6.078121969,-1.45116524,-4.466935583,2318.176608,2309.711914,78909,78731.88281,0.010815169,0.010724066,74.91847229,74.828079,521980.3125,503955.7813,174.6964722,178.3487549,168.2235412,179.1529388,179.4775085,179.9217225,184.7984619,189.6689911,727.2556145,726.7675781,716.5294189,698.5361328,709.9330444,713.9188843,733.204895,695.916022,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.40640083,0.191361587,0.019142783,0.153081422,0,0,0,0,0,0,0.873469314,0.873758589,134.7341425,-108.9232821,-0.070470785,3117.79839,-2107.654288,-24.27661818,0,0.223641475,-0.234423893,-0.03628573,-0.797283647,-1.063067914,-0.048412934,-0.014036923,0.994845579,1.19214194,0.164380059,-1.898901348,1.395793116,5.743407432,15.78129762,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.06,148.0452772,-0.056480881,2.057951256,0.277139061,-0.193127817,0.003552612,-0.405715426,0.386439139,322.4419631,-0.067669803,0.06580212,0.980877316,1.17854037,0.20292172,-1.88845536,1.40555047,0,-1.10663119,4.357463486,1.736460888,1.796690562,2.724400988,2.651443087,2.175796239,2.266608252,59.07516671,0.223458853,0.001892338,6098.338553,90.30436631,91.92667772,0.136010767,0.463056237,0.472813306,0.66856466,0.537233639,166.3130118,165.287766,0.697748181,0.533319589,12.87568455,-15.13743403,-2.278481062,95.66931458,0,0,119.2840025,6673.990656,1114.762476,6113.681216,0,-0.067417836,0.068631679,-0.99102466,1.968579132,-0.781212288,149.2599298,-14.00360289,6497.647775,-0.05709868,0.024385983,0.363508926,0.003291534,-0.00682551,-0.000533343,0.044008137,0.024342589,-0.3653249,0.032020541,0.000718792,-4.74E-05,9.21E-06,251.5184921,13.82391891,2.027304803,175.3,44,4.1667,-0.038723577,4.939821574,15.06,399971.7556,29.52390526,-81.09000956,1980.483042,63.3461974,-43.38871266,-0.070998627,-0.405715426,-3.013560861,322.4419631,3,399971.7556,21397811.47,1455659.188,1481867.988,-453220.7305,-303609.511,60794.29921,76.78594815,322.4421524,-0.071138303,0.364,6098.338553,129.3619048,6156.952417,1.017428362,-0.481249117,9.146160897,6.659237862,5.593942642,5.422142965,6.05514242,6.052188838,6.586887957,2.101598738,4.795711335,4.726398468,-2.418021402,8.353922974,-0.887092558,1.793672578,6.95096734,4.213883253,4.626473297,4.445473671,-12.32082026,1.792733204,1.707007847,4.095626961,3.987220781,3.919882263,3.7937382,4.050622134,8.351947585,5.63367291,9.523854824,0.193141053,6.092043176,-1.809630904,-4.213126274,2318.176758,2309.711914,78909,78731.88281,0.010815169,0.010724066,74.91847229,74.82807922,521980.3125,503955.7813,174.6964722,178.3487549,168.2235413,179.1529388,179.4775085,179.9217224,184.7984619,189.6689911,727.2556152,726.7675781,716.5294189,698.5361328,709.9330444,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.40640083,0.191360235,0.019136023,0.153088182,0,0,0,0,0,0,0.873409925,0.873698948,134.5273852,-108.7352043,-0.071041677,3117.798977,-2107.655092,-24.28101745,0,0.224723089,-0.264198064,-0.039766996,-0.804366308,-1.073322284,-0.048446772,-0.014043419,0.994737526,1.192982045,0.166216176,-1.891000276,1.394943364,5.826813963,15.615898,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.08,147.8226855,-0.054554644,2.23152136,0.260821643,-0.266279918,-0.021714194,-0.411557318,0.38562476,322.4452055,-0.046077441,-0.090046042,1.017217331,1.188886723,0.202011853,-1.839876248,1.39445728,0,-1.081516255,4.400990512,1.734239831,1.793589762,2.724463829,2.653613208,2.17421101,2.263338458,58.91770581,0.223122875,0.001892983,6089.33492,90.33584433,91.94103431,0.136994914,0.462463955,0.471997306,0.668580081,0.536842225,166.20884,165.1843653,0.698319265,0.532550225,12.72165728,-16.29085156,-2.424315122,95.66931417,0,0,119.283973,6673.989003,1114.7622,6113.679701,0,-0.045796108,-0.086781334,-1.02848541,2.429895434,0.283871061,149.2599341,-14.00227469,6497.643138,-0.049207755,-0.033459854,0.377983777,0.003260855,-0.007365218,-0.000568996,0.034452676,-0.033492643,-0.379613161,0.03208602,0.00067749,-6.55E-05,-5.64E-05,251.5302088,13.83909555,2.027496506,175.3,44,4.1667,-0.065244771,5.382252737,15.08,399971.7757,29.52392812,-81.09001852,1980.481628,63.3543371,-43.38358722,-0.071659437,-0.411557318,-3.01437524,322.4452055,3,399971.7756,22206649.13,988811.4117,-1873748.158,3241.441696,-1937114.703,-2207275.388,76.7859504,322.442154,-0.071131555,0.363000504,6089.33492,129.5151053,6154.697226,1.008012685,-0.440897436,9.09602184,6.65989544,5.594927125,5.420171115,6.055142859,6.054157403,6.588618707,2.101731649,4.795382043,4.726398137,-2.394373129,8.356219231,-0.844921143,1.780901875,6.895309776,4.205343247,4.628771681,4.444488711,-12.33594471,1.794146712,1.707872801,4.095625566,3.985251944,3.921193414,3.792752763,4.048979303,8.354899968,5.547910743,9.5250793,0.262759763,6.032449232,-1.762249082,-4.287306466,2318.176758,2309.711914,78909,78731.88281,0.010815169,0.010724066,74.91847229,74.82807922,521980.3125,503955.7813,174.6964722,178.3487549,168.2235413,179.1529388,179.4775085,179.9217224,184.7984619,189.6689911,727.2556152,726.7675781,716.5294189,698.5361328,709.9330444,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.40640083,0.191360235,0.019136023,0.153088182,0,0,0,0,0,0,0.873449367,0.873738558,134.6614351,-108.8619359,-0.071702141,3126.115133,-2110.504465,-24.28718696,0,0.222034806,-0.284328998,-0.042312281,-0.835844329,-1.058965689,-0.04832926,-0.013646721,0.995014728,1.193547205,0.16928492,-1.882705029,1.394283729,5.810670505,15.55752853,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.1,148.0452772,0.052697262,2.297327775,0.254042673,-0.347536626,-0.049711684,-0.410685953,0.379348859,322.4411708,-0.056596631,-0.052677567,0.908909701,1.176435444,0.202994677,-1.876001583,1.418288494,0,-1.098956834,4.33020735,1.73674653,1.79698036,2.724141202,2.650866362,2.176508062,2.266248758,59.07516671,0.223458853,0.001892338,6098.338553,90.2846078,91.92982075,0.136562101,0.463132408,0.472889568,0.668500908,0.537409398,166.1562207,165.1321355,0.697596411,0.533235002,12.35686262,-16.80973406,-2.513137599,95.66931376,0,0,119.2839434,6673.98735,1114.761924,6113.678187,0,-0.05630068,-0.049431352,-0.920668737,-0.184512517,3.932667806,149.2599342,-14.00211471,6497.634684,-0.052964831,-0.019522071,0.33683787,0.003158911,-0.007579549,-0.000588279,0.039420051,-0.019485806,-0.338690247,0.031990373,0.000658889,-8.54E-05,-0.000128933,251.5366709,13.81553486,1.979815233,175.3,44,4.1667,0.051783453,5.301985725,15.1,399971.7956,29.52393954,-81.09003641,1980.479052,63.34831458,-43.39496823,-0.065627432,-0.410685953,-3.020651141,322.4411708,3,399971.7856,19878714.29,1215621.963,-1067302.161,166695.9065,75336.31895,15780.19156,76.78595045,322.4421536,-0.071130743,0.364,6098.338553,129.3617817,6156.952417,1.044977745,-0.512732319,9.08455988,6.660879846,5.593614101,5.42082806,6.054157734,6.053501226,6.586596386,2.102777115,4.796367217,4.725741435,-2.418718488,8.353264332,-0.918721674,1.791599242,6.89929603,4.205343732,4.623846676,4.445801832,-12.32808453,1.79137358,1.707712475,4.095954135,3.987221621,3.91988073,3.793737791,4.049964476,8.35128827,5.660026607,9.628359328,0.231011757,6.043257414,-1.923242685,-4.533680734,2318.176758,2309.711914,78909,78731.88281,0.010815169,0.010724066,74.91847229,74.82807922,521980.3125,503955.7813,174.6964722,178.3487549,168.2235413,179.1529388,179.4775085,179.9217224,184.7984619,189.6689911,727.2556152,726.7675781,716.5294189,698.5361328,709.9330444,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.40640083,0.191360235,0.019136023,0.153088182,0,0,0,0,0,0,0.873469313,0.873758589,134.7366144,-108.9156233,-0.065670331,3130.270596,-2116.196077,-24.29683867,0,0.215667938,-0.293385206,-0.043862526,-0.784607799,-1.070179246,-0.048051218,-0.012892772,0.995674194,1.193812047,0.173407294,-1.874472288,1.393838048,5.891038363,15.67161674,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.12,148.0452772,0.034994353,2.24671748,0.26164301,-0.431612652,-0.075962425,-0.408469523,0.388299844,322.4396043,-0.075055956,-0.011480255,1.077663966,1.176435444,0.190970911,-1.894422772,1.428911381,0,-1.098956834,4.346161526,1.736262038,1.796521534,2.722073417,2.650160575,2.178120592,2.266767238,59.07516671,0.223458853,0.001892338,6098.338553,90.27833758,91.92619396,0.137292412,0.46300321,0.472768825,0.667993477,0.537807554,166.2040663,165.0762304,0.697410678,0.533356997,11.80050111,-16.64431658,-2.545856016,95.66931335,0,0,119.2839139,6673.985696,1114.761648,6113.676672,0,-0.074774616,-0.008750648,-1.088696673,-2.944244698,3.777368646,149.260567,-12.91986328,6497.634684,-0.059804989,-0.00425453,0.399377347,0.003016684,-0.007504959,-0.000595953,0.044102398,-0.004227593,-0.401414848,0.031989594,0.000678601,-0.000106008,-0.000197017,251.5359958,13.82220821,2.018622338,175.3,44,4.1667,0.005107635,5.149870715,15.12,399971.8156,29.52395096,-81.09004534,1980.479052,63.34831458,-43.39496823,-0.065627432,-0.408469523,-3.011700156,322.4396043,3,399971.8156,23506706.84,1614503.859,-188940.5285,599023.559,1707860.6,970942.0065,76.78627598,322.4396053,-0.065632905,0.364,6098.338553,129.5150301,6156.952417,1.05140605,-0.532616682,9.11027198,6.659239495,5.593614101,5.422140722,6.054157734,6.054157081,6.587546071,2.100216535,4.796695382,4.7260696,-2.41304201,8.353264332,-0.914558503,1.806416711,6.942448464,4.208624911,4.624831173,4.446458163,-12.33172141,1.791633827,1.706359065,4.097266798,3.98656529,3.922177412,3.79308146,4.050292642,8.350960105,5.64141437,9.39223448,0.168039388,6.104469649,-1.731149742,-4.706154154,2318.176758,2309.711914,78909,78731.88281,0.010815169,0.010724066,74.91847229,74.82807922,521980.3125,503955.7813,174.6964722,178.3487549,168.2235413,179.1529388,179.4775085,179.9217224,184.7984619,189.6689911,727.2556152,726.7675781,716.5294189,698.5361328,709.9330444,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.40640083,0.191360235,0.019136023,0.153088182,0,0,0,0,0,0,0.873477498,0.873802694,134.7293763,-108.9250363,-0.065672845,3134.423032,-2119.039722,-24.29775002,0,0.205957598,-0.290498126,-0.04443357,-0.778337576,-1.073806041,-0.047610981,-0.011843649,0.996691369,1.193760947,0.178337253,-1.866764456,1.393623183,5.809453759,15.49670413,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.14,148.0452772,0.292011401,2.031901944,0.282764805,-0.50829402,-0.095945607,-0.423981836,0.387183598,322.4363776,-0.040047996,-0.048679013,0.868796588,1.252369844,0.210671674,-1.889188959,1.385085707,0,-1.064603919,4.38857294,1.734695913,1.798253064,2.72322465,2.651513167,2.175107337,2.268046971,59.07516671,0.223458853,0.001892338,6098.338553,90.33674924,91.93062433,0.135248676,0.462585577,0.473224491,0.668275988,0.53706354,166.2205128,165.057653,0.697766623,0.533658111,11.08459806,-15.78051489,-2.527794057,95.66931293,0,0,119.2838843,6673.984043,1114.761372,6113.675158,0,-0.039823844,-0.046922376,-0.877361843,-2.672868793,1.970062183,149.2605676,-12.91878575,6497.630554,-0.046830989,-0.018040216,0.32197197,0.002833669,-0.007115467,-0.000591748,0.035385723,-0.017859637,-0.323429964,0.031989389,0.000733383,-0.000124842,-0.000248846,251.5360727,13.86189558,1.989731813,175.3,44,4.1667,0.334544283,5.027302839,15.14,399971.8356,29.52396238,-81.0900543,1980.477793,63.35326562,-43.38884556,-0.05708429,-0.423981836,-3.012816402,322.4363776,3,399971.8356,18943649.01,859860.6372,-1013129.341,145882.8356,-69842.62285,-1494072.666,76.7862763,322.4396028,-0.065627432,0.364,6098.338553,129.5151826,6154.697956,0.999819658,-0.429400705,9.08049272,6.65956613,5.591972757,5.424111165,6.054486003,6.052516866,6.586773886,2.105673006,4.795710903,4.727711271,-2.385182612,8.356874812,-0.850744053,1.770351756,6.906035977,4.213222988,4.618595999,4.446787085,-12.32652904,1.791898472,1.707236699,4.096283298,3.990175117,3.922507968,3.793080807,4.053246911,8.354570258,5.689683947,9.333942943,0.147223913,5.950858074,-1.936967839,-4.183225251,2318.176758,2308.40977,78930.06067,78731.88281,0.010810722,0.010724066,74.91847229,74.82807922,522256.2713,503955.7813,174.6952372,178.3487549,168.2235413,179.1572992,179.4775085,179.9217224,184.7998798,189.6689911,727.2556152,726.8050227,716.3850683,698.5361328,709.8923067,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.325187952,0.200920319,0.076496561,0.133967999,0,0,0,0,0,0,0.873484353,0.87382173,134.7307644,-108.9359597,-0.057127128,3138.580582,-2121.887505,-24.30279311,0,0.193462732,-0.275421942,-0.044118329,-0.83674924,-1.069375666,-0.047015089,-0.010573742,0.998020696,1.193388407,0.183776627,-1.860020563,1.393648455,5.83690786,15.28480102,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.16,148.0515797,0.203525151,2.069809805,0.310434908,-0.563247205,-0.105987296,-0.410854992,0.372180889,322.4376487,-0.035623499,0.072169083,1.030851644,1.16431847,0.152912334,-1.895166803,1.348522046,0,-1.036760107,4.418205808,1.736718486,1.794479149,2.723926751,2.65192364,2.178155393,2.267868144,59.07516671,0.223468366,0.001892177,6100.590842,90.27311905,91.95918177,0.137269223,0.46312493,0.472231355,0.668448283,0.537816146,166.2206322,165.0577448,0.697874642,0.533616034,10.25191738,-14.24139526,-2.468511806,95.66931252,0,0,119.2838548,6673.98239,1114.761096,6113.673644,0,-0.035507318,0.072626792,-1.034914996,-1.534557908,-0.712687005,149.262775,-12.01162488,6497.626706,-0.045191309,0.02674552,0.382028725,0.0026208,-0.006421473,-0.000577898,0.03136404,0.026856761,-0.383411656,0.031989409,0.000805114,-0.000138333,-0.000274879,251.5414295,13.80564628,1.956323151,175.3,44,4.1667,0.235565346,5.077836548,15.16,399971.8556,29.52397382,-81.09006325,1980.47662,63.34488513,-43.40214133,-0.068058972,-0.410854992,-3.027819111,322.4376487,3,399971.8556,22345474.21,766659.9201,1568128.887,54036.84944,-1246133.872,-1458447.409,76.78741185,322.4377403,-0.061019054,0.364,6100.590842,129.5151826,6154.696088,0.9436492,-0.460802024,9.138898568,6.656938721,5.596241678,5.424112797,6.052187113,6.055471708,6.588144583,2.105150209,4.798666288,4.72475643,-2.408565068,8.356220764,-0.766626692,1.753394892,6.957297831,4.211913193,4.620889993,4.446130318,-12.35193793,1.794252337,1.70821949,4.098910164,3.985908305,3.92152268,3.795051449,4.052920839,8.35424473,5.698749871,9.340674867,0.177712147,6.073127867,-1.84833005,-4.375706577,2318.176758,2308.408691,78930.07813,78731.88281,0.010810718,0.010724066,74.91847229,74.82807922,522256.5,503955.7813,174.6952362,178.3487549,168.2235413,179.1573029,179.4775085,179.9217224,184.799881,189.6689911,727.2556152,726.8050537,716.3849487,698.5361328,709.8922729,713.9188843,733.204895,695.9160156,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.325120658,0.200928241,0.076544091,0.133952156,0,0,0,0,0,0,0.873485715,0.873823126,134.7416987,-108.9237168,-0.068100875,3142.740651,-2124.737116,-24.30755669,0,0.178929713,-0.248559237,-0.043083659,-0.773119045,-1.040818234,-0.046278568,-0.009165332,0.999597397,1.192699127,0.189393363,-1.854627817,1.393915381,5.876462019,15.41380273,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
0.18,148.0515641,0.165438082,2.118494733,0.332831398,-0.580238665,-0.104056293,-0.40843112,0.378676663,322.4374756,-0.00956722,-0.065105658,1.031483181,1.213440225,0.175820847,-1.853684458,1.387868901,0,-1.071669959,4.409153405,1.734667143,1.79552756,2.722965433,2.652053544,2.175458739,2.266292398,59.07516671,0.223468343,0.001892178,6100.585254,90.33584409,91.94103057,0.136273693,0.462577905,0.472507253,0.668212376,0.537150306,166.2473024,165.0571442,0.697908827,0.53324527,9.353059681,-12.08656932,-2.381322893,95.66931211,0,0,119.2838253,6673.980737,1114.76082,6113.672129,0,-0.009609083,-0.066068744,-1.029091049,-1.9601793,-2.629340859,149.2627751,-12.01156687,6497.622695,-0.035537492,-0.024127842,0.382262675,0.002391012,-0.005449857,-0.000557518,0.021382372,-0.024066001,-0.383315092,0.031991926,0.0008632,-0.000142506,-0.00026987,251.5464391,13.84319545,1.949639468,175.3,44,4.1667,0.201901997,5.070510622,15.18,399971.8756,29.52398525,-81.0900722,1980.475398,63.35291345,-43.39421853,-0.057415901,-0.40843112,-3.021323337,322.4374756,3,399971.8757,22219725.85,207475.5191,-1426530.117,-130093.0185,-1635089.952,-462394.4581,76.78741192,322.4377402,-0.06101876,0.364,6100.585254,129.5152606,6156.952417,0.969416639,-0.480740855,9.104612343,6.658908652,5.593614603,5.421155069,6.054486442,6.053829026,6.587432018,2.102584278,4.795382048,4.726398468,-2.394370349,8.356219218,-0.832382549,1.806321164,6.919289216,4.211912942,4.621548894,4.445801735,-12.32944848,1.792420904,1.70686497,4.096283151,3.98689301,3.922507571,3.792753102,4.05127926,8.353914831,5.705770458,9.252345954,0.162854196,6.042173448,-1.897963282,-4.212873048,2318.17709,2308.408605,78930.07813,78731.88467,0.010810718,0.010724076,74.91847558,74.8280812,522256.5,503955.8665,174.6952362,178.3487554,168.2235415,179.1573045,179.4775087,179.921724,184.7998816,189.6689911,727.2556297,726.8050771,716.3849487,698.5360977,709.8922482,713.9188843,733.2048896,695.9159974,55.28983688,0.242198408,56.83792496,0.754190564,1884.296509,66.79892731,16,-0.325120658,0.200918503,0.076514876,0.133913203,0,0,0,0,0,0,0.873443421,0.873809762,134.6982141,-108.9126325,-0.057458103,3146.897956,-2127.584606,-24.31248382,0,0.163241687,-0.21095043,-0.041561925,-0.835844094,-1.058969434,-0.045424798,-0.00770381,1.001340403,1.191707773,0.194841968,-1.850895595,1.394417694,5.868624654,15.2945194,0,0,0,0,0,0,0,0,0,16,17,46.1,14,2009,8,6,15,5,39
